accession_id,total_reads,genus,genus_taxid,genus_true_positive,genus_true_negative,genus_false_positive,genus_false_negative,species,species_taxid,species_true_positive,species_true_negative,species_false_positive,species_false_negative
NZ_CP018196.1,12043,Fusobacterium,848,15066,1153930,100,122,Fusobacterium necrophorum,859,11948,1157157,18,95
NZ_CP028101.1,2508,Fusobacterium,848,15066,1153930,100,122,Fusobacterium nucleatum,851,1786,1166704,6,722
NZ_CP024703.1,149,Fusobacterium,848,15066,1153930,100,122,Fusobacterium pseudoperiodonticum,2663009,133,1169059,10,16
NZ_CAKOJV010000001.1,488,Fusobacterium,848,15066,1153930,100,122,uncultured Fusobacterium sp.,159267,0,1168730,0,488
NZ_CP083637.1,218,Gemella,1378,2472,1166551,43,152,Gemella haemolysans,1379,210,1168998,2,8
NZ_CP046314.1,2406,Gemella,1378,2472,1166551,43,152,Gemella morbillorum,29391,2226,1166805,7,180
NZ_CP040915.1,4277,Georgenia,154116,4266,1164934,7,11,Georgenia yuyongxinii,2589797,4265,1164940,1,12
NZ_CP031243.1,3879,Haemophilus,724,39004,1129749,9,456,Haemophilus haemolyticus,726,3336,1165296,43,543
NZ_AP018768.1,9581,Haemophilus,724,39004,1129749,9,456,Haemophilus influenzae,727,7471,1159582,55,2110
NZ_CP038817.1,8628,Haemophilus,724,39004,1129749,9,456,Haemophilus parahaemolyticus,735,8422,1160589,1,206
NZ_CP035368.2,10592,Haemophilus,724,39004,1129749,9,456,Haemophilus parainfluenzae,729,10256,1158598,28,336
NZ_LT906463.1,6780,Haemophilus,724,39004,1129749,9,456,Haemophilus pittmaniae,249188,6621,1162436,2,159
NC_039199.1,6737,Metapneumovirus,162387,6737,1162481,0,0,Metapneumovirus hominis,3048148,6737,1162481,0,0
NC_001781.1,12703,Orthopneumovirus,1868215,12539,1156515,0,164,Orthopneumovirus hominis,3049954,10123,1156515,0,2580
MG027862.1,12703,Orthopneumovirus,1868215,12539,1156515,0,164,Orthopneumovirus hominis,3049954,10123,1156515,0,2580
NZ_CP036164.1,4493,Janibacter,53457,4485,1164719,6,8,Janibacter limosus,53458,4441,1164724,1,52
NZ_CP065999.1,1866,Kingella,32257,17433,1151598,4,183,Kingella denitrificans,502,1806,1167350,2,60
NZ_CP123447.1,6557,Kingella,32257,17433,1151598,4,183,Kingella negevensis,1522312,6154,1162653,8,403
NZ_CP050136.1,9193,Kingella,32257,17433,1151598,4,183,Kingella kingae,504,8654,1160017,8,539
NC_013203.1,7886,Lancefieldella,2767353,7883,1161332,0,3,Lancefieldella parvula,1382,7878,1161332,0,8
NZ_LR134378.1,490,Lautropia,47670,490,1168728,0,0,Lautropia mirabilis,47671,490,1168728,0,0
NZ_AP019831.1,4296,Leptotrichia,32067,11331,1157506,69,312,Leptotrichia trevisanii,109328,3872,1164869,53,424
NZ_AP019829.2,1059,Leptotrichia,32067,11331,1157506,69,312,Leptotrichia wadei,157687,943,1168101,58,116
NC_013192.1,6288,Leptotrichia,32067,11331,1157506,69,312,Leptotrichia buccalis,40542,5418,1162913,17,870
NZ_CP101528.1,4445,Micrococcus,1269,5495,1163599,11,113,Micrococcus luteus,1270,2578,1164763,10,1867
NZ_CP126965.1,456,Micrococcus,1269,5495,1163599,11,113,Micrococcus lylae,1273,450,1168751,11,6
NZ_CANLQP010000001.1,707,Micrococcus,1269,5495,1163599,11,113,uncultured Micrococcus sp.,114051,0,1168511,0,707
NZ_CP014234.1,6424,Moraxella,475,6373,1162791,3,51,Moraxella osloensis,34062,6080,1162793,1,344
NZ_CP039886.1,9486,Neisseria,482,38027,1130827,36,328,Neisseria flavescens,484,7407,1159715,17,2079
NZ_CP078113.1,2225,Neisseria,482,38027,1130827,36,328,Neisseria gonorrhoeae,485,1805,1166935,58,420
NZ_CP030820.1,4374,Neisseria,482,38027,1130827,36,328,Neisseria meningitidis,487,3326,1164729,115,1048
NZ_CP053939.1,11233,Neisseria,482,38027,1130827,36,328,Neisseria mucosa,488,7340,1157976,9,3893
NZ_CP073114.1,2780,Neisseria,482,38027,1130827,36,328,Neisseria subflava,28449,1939,1166270,168,841
NZ_CP031253.1,8257,Neisseria,482,38027,1130827,36,328,Neisseria lactamica,486,6358,1160938,23,1899
AFIH01000001.1,9101,Oribacterium,265975,0,1160117,0,9101,Oribacterium sp. oral taxon 108,712414,0,1160117,0,9101
OP288969.1,8303,Betacoronavirus,694002,16010,1147897,0,5311,Pangolin coronavirus,2708335,0,1160915,0,8303
NC_045512.2,731,Betacoronavirus,694002,16010,1147897,0,5311,Severe acute respiratory syndrome-related coronavirus,694009,731,1168487,0,0
NC_004718.3,731,Betacoronavirus,694002,16010,1147897,0,5311,Severe acute respiratory syndrome-related coronavirus,694009,731,1168487,0,0
NZ_CP092048.1,1437,Porphyromonas,836,1474,1157861,45,9838,Porphyromonas gingivalis,837,1405,1167750,31,32
NZ_UQJH01000001.1,9875,Porphyromonas,836,1474,1157861,45,9838,uncultured Porphyromonas sp.,159274,0,1159343,0,9875
NC_019960.1,8398,Prevotella,838,30052,1135953,1074,2139,Prevotella dentalis,52227,8294,1160738,82,104
NZ_CP024696.1,3239,Prevotella,838,30052,1135953,1074,2139,Prevotella intermedia,28131,2987,1165682,297,252
NZ_CP072363.1,3609,Prevotella,838,30052,1135953,1074,2139,Prevotella jejuni,1177574,3391,1165588,21,218
AP018050.1,4884,Prevotella,838,30052,1135953,1074,2139,Prevotella melaninogenica,28132,4709,1164229,105,175
NZ_CP072390.1,10227,Prevotella,838,30052,1135953,1074,2139,Prevotella scopos,589437,9406,1158983,8,821
NZ_CAJTJS010000001.1,1834,Prevotella,838,30052,1135953,1074,2139,uncultured Prevotella sp.,159272,0,1167384,0,1834
NZ_UGTJ01000001.1,5910,Segatella,2974251,70,1163277,31,5840,Segatella buccae,28126,0,1163308,0,5910
NZ_CP079201.1,5093,Rothia,32207,9739,1159334,52,93,Rothia dentocariosa,2047,5017,1164124,1,76
NZ_CP079822.1,2687,Rothia,32207,9739,1159334,52,93,Rothia mucilaginosa,43675,2680,1164524,2007,7
NZ_CAKAIK010000001.1,2052,Rothia,32207,9739,1159334,52,93,uncultured Rothia sp.,316088,0,1167166,0,2052
NZ_CP102197.1,5547,Schaalia,2529408,13528,1149559,4966,1165,Schaalia odontolytica,1660,5505,1161051,2620,42
CAHJXR010000003.1,1152,Schaalia,2529408,13528,1149559,4966,1165,Schaalia sp. Marseille-Q2122,2736604,0,1168066,0,1152
NZ_AP025697.1,300,Actinomyces,1654,8141,1146698,34,14345,Actinomyces naeslundii,1655,260,1168913,5,40
NZ_CP060204.1,3218,Selenomonas,970,6012,1163194,9,3,Selenomonas timonae,2754044,3161,1165998,2,57
NZ_CP012071.1,2797,Selenomonas,970,6012,1163194,9,3,Selenomonas sp. oral taxon 478,712538,2384,1166421,0,413
NZ_LOHY01000088.1,7498,Pseudostreptobacillus,2919092,0,1161720,0,7498,Pseudostreptobacillus hongkongensis,1162717,0,1161720,0,7498
NZ_LS483444.1,2672,Streptococcus,1301,43343,1124761,372,742,Streptococcus australis,113107,2111,1166538,8,561
NZ_CP127842.1,704,Streptococcus,1301,43343,1124761,372,742,Streptococcus dysgalactiae,1334,219,1168501,13,485
NZ_CP012646.1,1958,Streptococcus,1301,43343,1124761,372,742,Streptococcus mitis,28037,1536,1167189,71,422
NZ_CP079724.1,1043,Streptococcus,1301,43343,1124761,372,742,Streptococcus oralis,1303,779,1168117,58,264
NZ_CP102583.1,10410,Streptococcus,1301,43343,1124761,372,742,Streptococcus pneumoniae,1313,8744,1158680,128,1666
NC_015875.1,8363,Streptococcus,1301,43343,1124761,372,742,Streptococcus pseudopneumoniae,257758,5761,1160851,4,2602
NZ_CP009913.1,3765,Streptococcus,1301,43343,1124761,372,742,Streptococcus salivarius,1304,2543,1165430,23,1222
NZ_CP079193.1,10186,Streptococcus,1301,43343,1124761,372,742,Streptococcus suis,1307,8891,1159019,13,1295
NZ_CAMNMG010000001.1,1315,Streptococcus,1301,43343,1124761,372,742,uncultured Streptococcus sp.,83427,0,1167903,0,1315
NZ_CP029207.1,3669,Streptococcus,1301,43343,1124761,372,742,Streptococcus constellatus,76860,1318,1165526,23,2351
NC_001367.1,3473,Tobamovirus,12234,3472,1165745,0,1,Tobacco mosaic virus,12242,3472,1165745,0,1
NZ_CP009227.1,7532,Treponema,157,9737,1159000,94,387,Treponema sp. OMZ 838,1539298,2948,1161686,0,4584
NZ_CALHUL010000006.1,2592,Treponema,157,9737,1159000,94,387,uncultured Treponema sp.,162155,0,1166626,0,2592
NZ_CAMUES010000001.1,115,Mobiluncus,2050,99,1169096,7,16,uncultured Mobiluncus sp.,293425,0,1169103,0,115
NZ_CABPWA010000001.1,8193,Peptostreptococcus,1257,36,1161017,8,8157,uncultured Peptostreptococcus sp.,169971,0,1161025,0,8193
NZ_CP020566.1,2256,Veillonella,29465,11198,1157954,2,64,Veillonella atypica,39777,2217,1166953,9,39
NZ_LR134375.1,2630,Veillonella,29465,11198,1157954,2,64,Veillonella dispar,39778,2267,1166569,19,363
NZ_AP022321.1,5235,Veillonella,29465,11198,1157954,2,64,Veillonella nakazawae,2682456,3928,1163980,3,1307
NZ_CP019721.1,996,Veillonella,29465,11198,1157954,2,64,Veillonella parvula,29466,973,1168058,164,23
NZ_JAGZUH010000001.1,145,Veillonella,29465,11198,1157954,2,64,Veillonella sp.,1926307,0,1169073,0,145
NZ_CP028435.1,3922,Shewanella,22,3904,1165278,18,18,Shewanella putrefaciens,24,1386,1165295,1,2536
NZ_CP133094.1,1820,Pseudomonas,286,9100,1159944,88,86,Pseudomonas aeruginosa,287,612,1167385,13,1208
NZ_CP117438.1,7366,Pseudomonas,286,9100,1159944,88,86,Pseudomonas fluorescens,294,6503,1161849,3,863
NZ_CP076348.1,1639,Stutzerimonas,2901164,1509,1167578,1,130,Stutzerimonas stutzeri,316,1307,1167579,0,332
CP006667.1,1112,Ralstonia,48736,6,1168104,2,1106,Ralstonia pickettii,329,1,1168106,0,1111
NZ_CP033672.1,2356,Burkholderia,32008,11499,1157604,30,85,Burkholderia glumae,337,2221,1166861,1,135
NZ_CP009323.1,2412,Burkholderia,32008,11499,1157604,30,85,Burkholderia gladioli,28095,2375,1166794,12,37
NZ_NBSQ01000002.1,1544,Burkholderia,32008,11499,1157604,30,85,Burkholderia thailandensis,57975,1329,1167672,2,215
NZ_CP019668.1,5272,Burkholderia,32008,11499,1157604,30,85,Burkholderia cenocepacia,95486,2321,1163946,0,2951
NZ_CP020894.3,4750,Legionella,445,7196,1151835,5,10182,Legionella longbeachae,450,4680,1164450,18,70
NZ_UGNY01000001.1,26,Legionella,445,7196,1151835,5,10182,Legionella feeleii,453,0,1169192,0,26
NZ_UHIB01000001.1,8967,Legionella,445,7196,1151835,5,10182,Legionella maceachernii,466,0,1160251,0,8967
NZ_CP082852.1,1332,Legionella,445,7196,1151835,5,10182,Legionella anisa,28082,1289,1167865,21,43
NZ_UGPB01000001.1,2303,Legionella,445,7196,1151835,5,10182,Legionella wadsworthii,28088,0,1166915,0,2303
NZ_CP132214.1,3458,Acinetobacter,469,11376,1157632,22,188,Acinetobacter baumannii,470,403,1165714,46,3055
NZ_CP080636.1,3140,Acinetobacter,469,11376,1157632,22,188,Acinetobacter lwoffii,28090,1560,1166078,0,1580
NZ_CP053987.1,4040,Achromobacter,222,4015,1165158,20,25,Achromobacter denitrificans,32002,3893,1165178,0,147
NZ_CP095407.1,4115,Acinetobacter,469,11376,1157632,22,188,Acinetobacter pittii,48296,2032,1165090,13,2083
NZ_CP095867.1,851,Acinetobacter,469,11376,1157632,22,188,Acinetobacter nosocomialis,106654,664,1168346,21,187
NZ_CP132330.1,3169,Bordetella,517,27593,1141242,8,375,Bordetella bronchiseptica,518,678,1165723,326,2491
NZ_CP071602.1,12320,Bordetella,517,27593,1141242,8,375,Bordetella parapertussis,519,2324,1156866,32,9996
NZ_CP071603.1,7504,Bordetella,517,27593,1141242,8,375,Bordetella holmesii,35814,7306,1161705,9,198
AM902716.1,3910,Bordetella,517,27593,1141242,8,375,Bordetella petrii,94624,3691,1165297,11,219
NZ_CP021395.1,1065,Bordetella,517,27593,1141242,8,375,Bordetella hinzii,103855,1048,1168143,10,17
NZ_UGSA01000001.1,9706,Brucella,234,9681,1159511,1,25,Brucella anthropi,529,4984,1159512,0,4722
NZ_CP050992.1,1804,Chromobacterium,535,1796,1167411,3,8,Chromobacterium violaceum,536,1723,1167414,0,81
NZ_CP034670.1,5692,Eikenella,538,5593,1163497,29,99,Eikenella corrodens,539,5566,1163515,11,126
NZ_CP023527.1,9367,Citrobacter,544,14195,1153820,26,1177,Citrobacter koseri,545,5445,1159849,2,3922
NZ_CP071265.1,6005,Citrobacter,544,14195,1153820,26,1177,Citrobacter freundii,546,260,1163205,8,5745
NZ_CP099728.1,9603,Pantoea,53335,9527,1159610,5,76,Pantoea agglomerans,549,9096,1159614,1,507
NZ_CP036514.1,9493,Hafnia,568,8971,1159724,1,522,Hafnia alvei,569,6859,1159724,1,2634
NZ_CP129616.1,419,Klebsiella,570,7154,1161727,45,292,Klebsiella oxytoca,571,370,1168794,5,49
NZ_CP129982.1,2080,Klebsiella,570,7154,1161727,45,292,Klebsiella variicola,244366,419,1167114,24,1661
NZ_CP031257.1,4947,Klebsiella,570,7154,1161727,45,292,Klebsiella quasipneumoniae,1463165,1151,1164254,17,3796
NZ_CP074182.1,1463,Raoultella,160674,2171,1166863,4,180,Raoultella planticola,575,1242,1167752,3,221
NZ_CP132041.1,888,Raoultella,160674,2171,1166863,4,180,Raoultella ornithinolytica,54291,144,1168326,4,744
NZ_CP126335.1,7339,Proteus,583,12856,1155878,5,479,Proteus vulgaris,585,6453,1161862,17,886
NZ_CP059690.1,5996,Proteus,583,12856,1155878,5,479,Proteus penneri,102862,5031,1163218,4,965
NZ_CP119546.1,3680,Providencia,586,3550,1165531,7,130,Providencia stuartii,588,604,1165537,1,3076
NZ_CP063229.1,8277,Serratia,613,8208,1160931,10,69,Serratia marcescens,615,5773,1160938,3,2504
NZ_JAGDEP010000001.1,611,Aeromonas,642,596,1168598,9,15,Aeromonas sobria,646,0,1168607,0,611
NZ_CP126697.1,827,Pediococcus,1253,816,1168391,0,11,Pediococcus acidilactici,1254,699,1168391,0,128
NZ_CP066015.1,10462,Kytococcus,57499,10347,1158755,1,115,Kytococcus sedentarius,1276,10347,1158755,1,115
NZ_CP102534.1,2002,Enterococcus,1350,1982,1167183,33,20,Enterococcus faecium,1352,199,1167213,3,1803
NZ_CP010106.1,3504,Bacillus,1386,3478,1165673,41,26,Bacillus thuringiensis,1428,136,1165713,1,3368
NZ_CP019962.1,12826,Eubacterium,1730,12814,1156384,8,12,Eubacterium limosum,1736,11168,1156392,0,1658
CAKAGO010000001.1,8333,Undefined genus in Eubacteriales Family XIII. Incertae Sedis,543314,6,1153943,-3,15272,[Eubacterium] brachy,35517,0,1160885,0,8333
AZKM01000008.1,6945,Undefined genus in Eubacteriales Family XIII. Incertae Sedis,543314,6,1153943,-3,15272,[Eubacterium] nodatum,35518,0,1162273,0,6945
NZ_CP089216.1,5817,Mycobacterium,1763,16460,1147813,245,4700,Mycobacterium kansasii,1768,5750,1163337,64,67
NZ_CP070973.1,4784,Mycobacterium,1763,16460,1147813,245,4700,Mycobacterium gordonae,1778,4653,1164360,74,131
NZ_MVIJ01000001.1,2613,Mycobacterium,1763,16460,1147813,245,4700,Mycobacterium scrofulaceum,1783,0,1166605,0,2613
NZ_LQPW01000031.1,6095,Mycobacterium,1763,16460,1147813,245,4700,Mycobacterium szulgai,1787,0,1163123,0,6095
ADNV01000327.1,1851,Mycobacterium,1763,16460,1147813,245,4700,Mycobacterium parascrofulaceum,240125,0,1167367,0,1851
NZ_CP050145.1,125,Mycobacteroides,670516,6235,1162811,55,117,Mycobacteroides chelonae,1774,120,1169078,15,5
NZ_CP119724.1,1489,Mycobacteroides,670516,6235,1162811,55,117,Mycobacteroides abscessus,36809,1468,1167714,15,21
NZ_CP120507.1,4738,Mycobacteroides,670516,6235,1162811,55,117,Mycobacteroides immunogenum,83262,4566,1164471,9,172
NZ_CP041695.1,9559,Nocardia,1817,31608,1128717,103,8790,Nocardia otitidiscaviarum,1823,9493,1159573,86,66
NZ_CP031418.1,3941,Nocardia,1817,31608,1128717,103,8790,Nocardia farcinica,37329,3895,1165187,90,46
NZ_CP006850.1,941,Nocardia,1817,31608,1128717,103,8790,Nocardia nova,37330,936,1167366,911,5
NZ_JACHIT010000001.1,3445,Nocardia,1817,31608,1128717,103,8790,Nocardia transvalensis,37333,0,1165773,0,3445
NZ_JADLRZ010000001.1,4664,Nocardia,1817,31608,1128717,103,8790,Nocardia beijingensis,95162,0,1164554,0,4664
NZ_JAJFOF010000001.1,384,Nocardia,1817,31608,1128717,103,8790,Nocardia abscessus,120957,0,1168834,0,384
NZ_JAAXPE010000001.1,6827,Nocardia,1817,31608,1128717,103,8790,Nocardia veterana,132249,0,1162391,0,6827
NZ_AP026979.1,262,Nocardia,1817,31608,1128717,103,8790,Nocardia cyriacigeorgica,135487,260,1168743,213,2
NZ_CP046172.1,10375,Nocardia,1817,31608,1128717,103,8790,Nocardia arthritidis,228602,10344,1158765,78,31
NZ_CP046320.1,3422,Gordonia,2053,3693,1163318,249,1958,Gordonia bronchialis,2054,3350,1165784,12,72
NZ_JABELY010000001.1,2229,Gordonia,2053,3693,1163318,249,1958,Gordonia araii,263909,0,1166989,0,2229
NZ_LR134365.1,11544,Cardiobacterium,2717,15624,1151324,0,2270,Cardiobacterium hominis,2718,11468,1157422,252,76
NZ_UFUW01000001.1,6350,Cardiobacterium,2717,15624,1151324,0,2270,Cardiobacterium valvarum,194702,0,1162868,0,6350
NZ_CP035765.1,938,Sphingomonas,13687,935,1168266,14,3,Sphingomonas paucimobilis,13689,916,1168280,0,22
NZ_CP059045.1,3592,Cronobacter,413496,3476,1165622,4,116,Cronobacter sakazakii,28141,3145,1165624,2,447
NZ_CP040423.1,5871,Dolosigranulum,29393,5835,1163341,6,36,Dolosigranulum pigrum,29394,5835,1163341,6,36
NZ_CP017037.1,11153,Dialister,39948,11140,1158065,0,13,Dialister pneumosintes,39950,11134,1158065,0,19
NZ_CP090423.1,9525,Stenotrophomonas,40323,9365,1159685,8,160,Stenotrophomonas maltophilia,40324,8534,1159691,2,991
NZ_CP121763.1,3659,Prescottella,2979332,3614,1165536,23,45,Prescottella equi,43767,3614,1165545,14,45
NZ_AP025457.1,4575,Tsukamurella,2060,5233,1163923,39,23,Tsukamurella pulmonis,47312,4492,1164634,9,83
NZ_CP019066.1,681,Tsukamurella,2060,5233,1163923,39,23,Tsukamurella tyrosinosolvens,57704,667,1168527,10,14
NZ_CP058970.1,2731,Delftia,80865,2675,1166486,1,56,Delftia acidovorans,80866,1349,1166487,0,1382
NZ_CP083630.1,9636,Leclercia,83654,9070,1159574,8,566,Leclercia adecarboxylata,83655,5727,1159579,3,3909
NZ_UGGM01000001.1,753,Slackia,84108,4,1168465,0,749,Slackia exigua,84109,0,1168465,0,753
NZ_RBKV01000001.1,2124,Williamsia,85043,7,1167086,8,2117,Williamsia muralis,85044,0,1167094,0,2124
NZ_CP010310.2,2031,Pandoraea,93217,2022,1167183,4,9,Pandoraea pulmonicola,93221,2012,1167187,0,19
NZ_AP018561.1,1405,Ureaplasma,2129,1366,1167813,0,39,Ureaplasma parvum,134821,1294,1167813,0,111
NZ_CP114997.1,5493,Enterobacter,547,5201,1163688,37,292,Enterobacter hormaechei,158836,170,1163717,8,5323
NZ_AWET01000008.1,6781,Hoylesella,2974257,1482,1162405,32,5299,Hoylesella pleuritidis,407975,0,1162437,0,6781
NC_075417.1,1357,Cytomegalovirus,10358,1357,1167861,0,0,Cytomegalovirus mandrillinebeta1,3050319,1356,1167861,0,1
NC_000883.2,1591,Erythroparvovirus,40121,1591,1167627,0,0,Erythroparvovirus primate1,3052189,1591,1167627,0,0
NC_076948.1,6518,Rubivirus,11040,6517,1162700,0,1,Rubivirus rubellae,2846071,6517,1162700,0,1
NC_028752.1,9595,Alphacoronavirus,693996,16125,1153042,35,16,Human coronavirus 229E,11137,9595,1159623,0,0
NC_006213.1,6574,Betacoronavirus,694002,16010,1147897,0,5311,Betacoronavirus 1,694003,6571,1162644,0,3
NC_005831.2,6546,Alphacoronavirus,693996,16125,1153042,35,16,Human coronavirus NL63,277944,6530,1162672,0,16
NC_006577.2,5713,Betacoronavirus,694002,16010,1147897,0,5311,Human coronavirus HKU1,290028,5710,1163483,22,3
NC_011202.1,1109,Mastadenovirus,10509,3257,1165960,0,1,Human mastadenovirus B,108098,1109,1168109,0,0
AC_000017.1,893,Mastadenovirus,10509,3257,1165960,0,1,Human mastadenovirus C,129951,893,1168325,0,0
NC_017825.1,1256,Mastadenovirus,10509,3257,1165960,0,1,Human mastadenovirus E,130308,1255,1167962,0,1
OP255990.1,9926,Bocaparvovirus,1507401,9926,1159292,0,0,Bocaparvovirus primate1,3052040,9926,1159292,0,0
OQ689803.1,5827,Parechovirus,138954,299,1163391,0,5528,Parechovirus A,1803956,299,1163391,0,5528
NC_003443.1,8687,Orthorubulavirus,2560195,34334,1134874,0,10,Orthorubulavirus laryngotracheitidis,3052557,8687,1160531,0,0
NC_021928.1,6772,Orthorubulavirus,2560195,34334,1134874,0,10,Orthorubulavirus hominis,3052556,6771,1162446,0,1
OR043657.1,7877,Orthorubulavirus,2560195,34334,1134874,0,10,Orthorubulavirus mammalis,3052558,7868,1161341,0,9
NC_002200.1,11008,Orthorubulavirus,2560195,34334,1134874,0,10,Orthorubulavirus parotitidis,3052560,11008,1158210,0,0
