accession,tax_id,superkingdom,phylum,class,order,family,genus,species,superkingdom_taxid,phylum_taxid,class_taxid,order_taxid,family_taxid,genus_taxid,species_taxid
NZ_CP022384.1,327575,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga leadbetteri,2,976,117743,200644,49546,1016,327575
NZ_CP022379.1,1019,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga sputigena,2,976,117743,200644,49546,1016,1019
ACIL03000013.1,592026,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Catonella,Catonella morbi,2,1239,186801,3085636,186803,43996,43997
NC_001464.1,12890,Viruses,Undefined phylum in Viruses,Undefined class in Viruses,Undefined order in Viruses,Pospiviroidae,Pospiviroid,Citrus exocortis viroid,10239,10239,10239,10239,185751,185753,12890
NZ_CP073092.1,38304,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium tuberculostearicum,2,201174,1760,85007,1653,1716,38304
NZ_CP101133.1,1719,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,2,201174,1760,85007,1653,1716,1719
NZ_CP100372.1,37637,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudodiphtheriticum,2,201174,1760,85007,1653,1716,37637
NZ_CP063195.1,38289,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium jeikeium,2,201174,1760,85007,1653,1716,38289
NZ_CP100361.1,43769,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium propinquum,2,201174,1760,85007,1653,1716,43769
NZ_CP024931.1,43770,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium striatum,2,201174,1760,85007,1653,1716,43770
NZ_AP027140.1,65058,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium ulcerans,2,201174,1760,85007,1653,1716,65058
NC_001472.1,138949,Viruses,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,Enterovirus B,10239,2732408,2732506,464095,12058,12059,138949
MT157224.1,169066,Viruses,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,Human rhinovirus sp.,10239,2732408,2732506,464095,12058,12059,169066
NC_038311.1,573824,Viruses,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,Rhinovirus A,10239,2732408,2732506,464095,12058,12059,147711
NC_009996.1,463676,Viruses,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,Rhinovirus C,10239,2732408,2732506,464095,12058,12059,463676
OQ842458.1,12071,Viruses,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,Enterovirus B,10239,2732408,2732506,464095,12058,12059,138949
NC_038307.1,12072,Viruses,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,Enterovirus B,10239,2732408,2732506,464095,12058,12059,138949
OQ842451.1,12073,Viruses,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,Enterovirus B,10239,2732408,2732506,464095,12058,12059,138949
OQ919261.1,12074,Viruses,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,Enterovirus B,10239,2732408,2732506,464095,12058,12059,138949
OQ842410.1,39054,Viruses,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,Enterovirus A,10239,2732408,2732506,464095,12058,12059,138948
NC_038308.1,42789,Viruses,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,Enterovirus D,10239,2732408,2732506,464095,12058,12059,138951
JQ041368.1,74561,Viruses,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,Enterovirus B,10239,2732408,2732506,464095,12058,12059,138949
EF174468.1,82639,Viruses,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,Enterovirus B,10239,2732408,2732506,464095,12058,12059,138949
NC_038312.1,44130,Viruses,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Enterovirus,Rhinovirus B,10239,2732408,2732506,464095,12058,12059,147712
MN164484.2,2593465,Viruses,Uroviricota,Caudoviricetes,Undefined order in Caudoviricetes,Drexlerviridae,Guelphvirus,Escherichia virus ECH1,10239,2731618,2731619,2731619,2731691,2732062,2593465
NZ_CP018196.1,143387,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium necrophorum,2,32066,203490,203491,203492,848,859
NZ_CP028101.1,190304,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum,2,32066,203490,203491,203492,848,851
NZ_CP024703.1,2663009,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium pseudoperiodonticum,2,32066,203490,203491,203492,848,2663009
NZ_CAKOJV010000001.1,159267,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,uncultured Fusobacterium sp.,2,32066,203490,203491,203492,848,159267
NZ_CP083637.1,1379,Bacteria,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella haemolysans,2,1239,91061,1385,539738,1378,1379
NZ_CP046314.1,29391,Bacteria,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemella,Gemella morbillorum,2,1239,91061,1385,539738,1378,29391
NZ_CP040915.1,2589797,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Bogoriellaceae,Georgenia,Georgenia yuyongxinii,2,201174,1760,85006,145358,154116,2589797
NZ_CP031243.1,726,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus haemolyticus,2,1224,1236,135625,712,724,726
NZ_AP018768.1,727,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus influenzae,2,1224,1236,135625,712,724,727
NZ_CP038817.1,735,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus parahaemolyticus,2,1224,1236,135625,712,724,735
NZ_CP035368.2,729,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus parainfluenzae,2,1224,1236,135625,712,724,729
NZ_LT906463.1,249188,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus pittmaniae,2,1224,1236,135625,712,724,249188
NC_039199.1,162145,Viruses,Negarnaviricota,Monjiviricetes,Mononegavirales,Pneumoviridae,Metapneumovirus,Metapneumovirus hominis,10239,2497569,2497574,11157,11244,162387,3048148
NC_001781.1,11250,Viruses,Negarnaviricota,Monjiviricetes,Mononegavirales,Pneumoviridae,Orthopneumovirus,Orthopneumovirus hominis,10239,2497569,2497574,11157,11244,1868215,3049954
MG027862.1,1439707,Viruses,Negarnaviricota,Monjiviricetes,Mononegavirales,Pneumoviridae,Orthopneumovirus,Orthopneumovirus hominis,10239,2497569,2497574,11157,11244,1868215,3049954
NZ_CP036164.1,53458,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Intrasporangiaceae,Janibacter,Janibacter limosus,2,201174,1760,85006,85021,53457,53458
NZ_CP065999.1,502,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,Kingella denitrificans,2,1224,28216,206351,481,32257,502
NZ_CP123447.1,1522312,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,Kingella negevensis,2,1224,28216,206351,481,32257,1522312
NZ_CP050136.1,504,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,Kingella kingae,2,1224,28216,206351,481,32257,504
NC_013203.1,521095,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Lancefieldella,Lancefieldella parvula,2,201174,84998,84999,1643824,2767353,1382
NZ_LR134378.1,47671,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Lautropia,Lautropia mirabilis,2,1224,28216,80840,119060,47670,47671
NZ_AP019831.1,109328,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Leptotrichia trevisanii,2,32066,203490,203491,1129771,32067,109328
NZ_AP019829.2,157687,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Leptotrichia wadei,2,32066,203490,203491,1129771,32067,157687
NC_013192.1,523794,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Leptotrichia buccalis,2,32066,203490,203491,1129771,32067,40542
NZ_CP101528.1,1270,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Micrococcus,Micrococcus luteus,2,201174,1760,85006,1268,1269,1270
NZ_CP126965.1,1273,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Micrococcus,Micrococcus lylae,2,201174,1760,85006,1268,1269,1273
NZ_CANLQP010000001.1,114051,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Micrococcus,uncultured Micrococcus sp.,2,201174,1760,85006,1268,1269,114051
NZ_CP014234.1,34062,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Moraxella,Moraxella osloensis,2,1224,1236,2887326,468,475,34062
NZ_CP039886.1,484,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria flavescens,2,1224,28216,206351,481,482,484
NZ_CP078113.1,485,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria gonorrhoeae,2,1224,28216,206351,481,482,485
NZ_CP030820.1,487,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria meningitidis,2,1224,28216,206351,481,482,487
NZ_CP053939.1,488,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria mucosa,2,1224,28216,206351,481,482,488
NZ_CP073114.1,28449,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria subflava,2,1224,28216,206351,481,482,28449
NZ_CP031253.1,486,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria lactamica,2,1224,28216,206351,481,482,486
AFIH01000001.1,904296,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sp. oral taxon 108,2,1239,186801,3085636,186803,265975,712414
OP288969.1,2708335,Viruses,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Pangolin coronavirus,10239,2732408,2732506,76804,11118,694002,2708335
NC_045512.2,2697049,Viruses,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Severe acute respiratory syndrome-related coronavirus,10239,2732408,2732506,76804,11118,694002,694009
NC_004718.3,227984,Viruses,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Severe acute respiratory syndrome-related coronavirus,10239,2732408,2732506,76804,11118,694002,694009
NZ_CP092048.1,837,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas gingivalis,2,976,200643,171549,171551,836,837
NZ_UQJH01000001.1,159274,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,uncultured Porphyromonas sp.,2,976,200643,171549,171551,836,159274
NC_019960.1,908937,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentalis,2,976,200643,171549,171552,838,52227
NZ_CP024696.1,28131,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella intermedia,2,976,200643,171549,171552,838,28131
NZ_CP072363.1,1177574,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella jejuni,2,976,200643,171549,171552,838,1177574
AP018050.1,28132,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella melaninogenica,2,976,200643,171549,171552,838,28132
NZ_CP072390.1,1236518,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella scopos,2,976,200643,171549,171552,838,589437
NZ_CAJTJS010000001.1,159272,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,uncultured Prevotella sp.,2,976,200643,171549,171552,838,159272
NZ_UGTJ01000001.1,28126,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella buccae,2,976,200643,171549,171552,2974251,28126
NZ_CP079201.1,2047,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Rothia,Rothia dentocariosa,2,201174,1760,85006,1268,32207,2047
NZ_CP079822.1,43675,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Rothia,Rothia mucilaginosa,2,201174,1760,85006,1268,32207,43675
NZ_CAKAIK010000001.1,316088,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Rothia,uncultured Rothia sp.,2,201174,1760,85006,1268,32207,316088
NZ_CP102197.1,1660,Bacteria,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Schaalia,Schaalia odontolytica,2,201174,1760,2037,2049,2529408,1660
CAHJXR010000003.1,2736604,Bacteria,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Schaalia,Schaalia sp. Marseille-Q2122,2,201174,1760,2037,2049,2529408,2736604
NZ_AP025697.1,1655,Bacteria,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces naeslundii,2,201174,1760,2037,2049,1654,1655
NZ_CP060204.1,2754044,Bacteria,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas timonae,2,1239,909932,909929,1843491,970,2754044
NZ_CP012071.1,712538,Bacteria,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas sp. oral taxon 478,2,1239,909932,909929,1843491,970,712538
NZ_LOHY01000088.1,1162717,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Pseudostreptobacillus,Pseudostreptobacillus hongkongensis,2,32066,203490,203491,1129771,2919092,1162717
NZ_LS483444.1,113107,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus australis,2,1239,91061,186826,1300,1301,113107
NZ_CP127842.1,119602,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus dysgalactiae,2,1239,91061,186826,1300,1301,1334
NZ_CP012646.1,28037,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mitis,2,1239,91061,186826,1300,1301,28037
NZ_CP079724.1,1303,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,2,1239,91061,186826,1300,1301,1303
NZ_CP102583.1,1313,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pneumoniae,2,1239,91061,186826,1300,1301,1313
NC_015875.1,1054460,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pseudopneumoniae,2,1239,91061,186826,1300,1301,257758
NZ_CP009913.1,1304,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius,2,1239,91061,186826,1300,1301,1304
NZ_CP079193.1,1307,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus suis,2,1239,91061,186826,1300,1301,1307
NZ_CAMNMG010000001.1,83427,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,uncultured Streptococcus sp.,2,1239,91061,186826,1300,1301,83427
NZ_CP029207.1,76860,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus constellatus,2,1239,91061,186826,1300,1301,76860
NC_001367.1,12242,Viruses,Kitrinoviricota,Alsuviricetes,Martellivirales,Virgaviridae,Tobamovirus,Tobacco mosaic virus,10239,2732406,2732461,2732544,675071,12234,12242
NZ_CP009227.1,1539298,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,Treponema sp. OMZ 838,2,203691,203692,136,2845253,157,1539298
NZ_CALHUL010000006.1,162155,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Treponemataceae,Treponema,uncultured Treponema sp.,2,203691,203692,136,2845253,157,162155
NZ_CAMUES010000001.1,293425,Bacteria,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Mobiluncus,uncultured Mobiluncus sp.,2,201174,1760,2037,2049,2050,293425
NZ_CABPWA010000001.1,169971,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Peptostreptococcus,uncultured Peptostreptococcus sp.,2,1239,186801,3082720,186804,1257,169971
NZ_CP020566.1,39777,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella atypica,2,1239,909932,1843489,31977,29465,39777
NZ_LR134375.1,39778,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella dispar,2,1239,909932,1843489,31977,29465,39778
NZ_AP022321.1,2682456,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella nakazawae,2,1239,909932,1843489,31977,29465,2682456
NZ_CP019721.1,29466,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella parvula,2,1239,909932,1843489,31977,29465,29466
NZ_JAGZUH010000001.1,1926307,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella sp.,2,1239,909932,1843489,31977,29465,1926307
NZ_CP028435.1,24,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella putrefaciens,2,1224,1236,135622,267890,22,24
NZ_CP133094.1,287,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,2,1224,1236,72274,135621,286,287
NZ_CP117438.1,294,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fluorescens,2,1224,1236,72274,135621,286,294
NZ_CP076348.1,316,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Stutzerimonas,Stutzerimonas stutzeri,2,1224,1236,72274,135621,2901164,316
CP006667.1,1366050,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia pickettii,2,1224,28216,80840,119060,48736,329
NZ_CP033672.1,337,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia glumae,2,1224,28216,80840,119060,32008,337
NZ_CP009323.1,28095,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia gladioli,2,1224,28216,80840,119060,32008,28095
NZ_NBSQ01000002.1,57975,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia thailandensis,2,1224,28216,80840,119060,32008,57975
NZ_CP019668.1,95486,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cenocepacia,2,1224,28216,80840,119060,32008,95486
NZ_CP020894.3,450,Bacteria,Pseudomonadota,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella longbeachae,2,1224,1236,118969,444,445,450
NZ_UGNY01000001.1,453,Bacteria,Pseudomonadota,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella feeleii,2,1224,1236,118969,444,445,453
NZ_UHIB01000001.1,466,Bacteria,Pseudomonadota,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella maceachernii,2,1224,1236,118969,444,445,466
NZ_CP082852.1,28082,Bacteria,Pseudomonadota,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella anisa,2,1224,1236,118969,444,445,28082
NZ_UGPB01000001.1,28088,Bacteria,Pseudomonadota,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella wadsworthii,2,1224,1236,118969,444,445,28088
NZ_CP132214.1,470,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii,2,1224,1236,2887326,468,469,470
NZ_CP080636.1,28090,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter lwoffii,2,1224,1236,2887326,468,469,28090
NZ_CP053987.1,32002,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,Achromobacter denitrificans,2,1224,28216,80840,506,222,32002
NZ_CP095407.1,48296,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter pittii,2,1224,1236,2887326,468,469,48296
NZ_CP095867.1,106654,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter nosocomialis,2,1224,1236,2887326,468,469,106654
NZ_CP132330.1,518,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella bronchiseptica,2,1224,28216,80840,506,517,518
NZ_CP071602.1,519,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella parapertussis,2,1224,28216,80840,506,517,519
NZ_CP071603.1,35814,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella holmesii,2,1224,28216,80840,506,517,35814
AM902716.1,94624,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella petrii,2,1224,28216,80840,506,517,94624
NZ_CP021395.1,103855,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella hinzii,2,1224,28216,80840,506,517,103855
NZ_UGSA01000001.1,529,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Brucella anthropi,2,1224,28211,356,118882,234,529
NZ_CP050992.1,536,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Chromobacterium,Chromobacterium violaceum,2,1224,28216,206351,1499392,535,536
NZ_CP034670.1,539,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Eikenella,Eikenella corrodens,2,1224,28216,206351,481,538,539
NZ_CP023527.1,545,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter koseri,2,1224,1236,91347,543,544,545
NZ_CP071265.1,546,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter freundii,2,1224,1236,91347,543,544,546
NZ_CP099728.1,549,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea agglomerans,2,1224,1236,91347,1903409,53335,549
NZ_CP036514.1,569,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Hafniaceae,Hafnia,Hafnia alvei,2,1224,1236,91347,1903412,568,569
NZ_CP129616.1,571,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella oxytoca,2,1224,1236,91347,543,570,571
